ppl,input,output,index,answer,choice
11.808077786402219,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
embroidery is to cloth what",mural is to wall,240,1,1
18.780567738030058,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
embroidery is to cloth what",tattoo is to design,240,1,2
4.837637617641275,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
embroidery is to cloth what",paint is to color,240,1,3
11.746797008027835,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
embroidery is to cloth what",flower is to vase,240,1,4
15.16860076937576,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
food is to hunger what",love is to loneliness,241,0,0
13.852720322318806,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
food is to hunger what",ginseng is to energy,241,0,1
6.641506361804262,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
food is to hunger what",antiseptic is to wound,241,0,2
7.109283481346284,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
food is to hunger what",anodyne is to pain,241,0,3
60.25836467827678,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
food is to hunger what",no is to choice,241,0,4
4.779112026550539,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
mare is to horse what",cat is to dog,242,4,0
13.279319053857806,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
mare is to horse what",shark is to fish,242,4,1
15.320415670185682,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
mare is to horse what",worm is to snake,242,4,2
2.224901130976045,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
mare is to horse what",lion is to tiger,242,4,3
3.0958118513174644,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
mare is to horse what",ewe is to sheep,242,4,4
22.60170941626208,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
flippancy is to jollity what",recognition is to achievement,243,3,0
20.423665608511744,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
flippancy is to jollity what",practice is to expertise,243,3,1
6.600997277825159,"winter is to christmas what winter is to snowstorms
electricity is to tv what electricity is to lamp
pencil is to write what telephone is to call
school is to student what refrigerator is to food
snacks is to chips what utensils is to forks
flippancy is to jollity what",camaraderie is to combativeness,243,3,2
